,id,name,state,city,zip code,review count,rating,address,categories,latitude,longitude
2,V5zycDlNNrfJFCRaRunoHw,SnoBiz Warner Robins,GA,Warner Robins,31088,2.0,4.5,4993 Russell Pkwy,shavedice juicebars hotdog,32.578917,-83.718969
3,5IQ1jQGc6NsMXYDywD6meg,Tbreak Pho and Boba,GA,Warner Robins,31093,74.0,4.0,4027 Watson Blvd,vietnamese bubbletea,32.61533854942871,-83.69887014461854
9,t9kaZdrlgnkkoogvMTGGFQ,Sunny Wings & Burgers,GA,Columbus,31904,3.0,3.0,1790 Williams Rd,cheesesteaks burgers chicken_wings,32.568657,-84.9665764
0,oyIrAdkI9m6FdezEabw_tA,Tropical Snow Shaved Ice,KY,Shelbyville,40065,8.0,4.5,18 Main St,shavedice,38.2101860046387,-85.208740234375
1,nbu8aikMPo07Ww1Hhb5CIg,Kona Ice Of The Bluegrass,KY,Lexington,40502,4.0,4.5,,foodtrucks shavedice,38.0417724734346,-84.5044711066918
2,x-aOzFDOSkOSsXkbVk1-zw,Bella Shave Ice,KY,Lexington,40511,2.0,4.5,,shavedice foodtrucks,38.0875015258789,-84.4780807495117
3,dZcnLC-iRsGAkum685CLrg,Big Mike's Shaved Ice,KY,Louisville,40204,36.0,5.0,1265 Bardstown Rd,shavedice,38.23623,-85.71647
4,Mmyx9p9uupGCuTLjm0PSSQ,Loco Ice,KY,Lexington,40509,7.0,4.5,1979 Pavillion Way,shavedice,38.0229178759484,-84.4201432962981
5,cMYED4mnj0RUOv2MkzrXrQ,Hawaiian Shaved Ice,KY,Cynthiana,41031,1.0,4.0,1797 Paris Pike,shavedice foodtrucks,38.38064952815564,-84.30800937438016
6,lDsXePrWBoA44j_5EM0w-A,Loco Ice,KY,Lexington,40502,4.0,5.0,3101 Clays Mill Rd,shavedice,38.003691,-84.545197
7,06tArVnrs1HbXYfuRglv4Q,Ohana Ice,KY,Georgetown,40324,1.0,4.0,814 S Broadway St,shavedice foodstands,38.19402,-84.56115
8,VKScUr-1QlItfd0sxV0u9A,Boudreaux's New Orleans Style Sno-Balls,KY,Middletown,40243,48.0,4.5,11816 Shelbyville Rd,desserts shavedice,38.24779,-85.53622
9,lxvv9J0svwFj4ZeQ8eSXOg,The Local,KY,Harrodsburg,40330,2.0,4.5,,shavedice foodtrucks,37.7630386352539,-84.845588684082
10,VmZDiQzbE15OZRfbROMReA,SnoWhat Snoballs,KY,Louisville,40203,63.0,5.0,1270 S Preston St,shavedice foodtrucks,38.23140097967878,-85.7502213433952
11,sieEpAOV4nFwFic-8J_4TQ,Shiver Shack,KY,Crestwood,40014,2.0,2.5,5999 Lagrange Rd,shavedice,38.3389455247294,-85.46504221355025
12,5VaggThwAwerztHPt809cg,Tikiz of Louisville,KY,Middletown,40223,1.0,5.0,,shavedice icecream foodtrucks,38.25832,-85.54185
13,iwk6_hQGQkoH66YosjlhoQ,Scoops & Smiles Water Ice,IN,New Albany,47150,5.0,5.0,1222 State St,shavedice desserts,38.29593213252893,-85.82978024387593
14,FA5JpA-J3-XUvsCi_BRkSw,"The Human Bean Lexington, Harrodsburg Rd",KY,Lexington,40503,44.0,4.5,1946 Harrodsburg Rd,coffee juicebars,38.027149205168676,-84.53327718220889
15,aCX_tXQ_JuYQtA6jOXPSHg,Philly’s Best Frozen Desserts,KY,Louisville,40218,36.0,4.5,3912 Bardstown Rd,desserts shavedice icecream,38.194582,-85.652508
16,2Hz6V7SRoc9bbP6Fu2t7XA,Mr Icee's BrainFreeze,IN,Jeffersonville,47130,17.0,4.0,114 E Chestnut St,shavedice,38.27194,-85.73995
17,wH3qUswO9tr9e6g7aSVEvA,Inolvi's Shave Ice Temptations,KY,Louisville,40229,1.0,3.0,1679 Old Preston Hwy N,shavedice,38.08009138785582,-85.66834378219224
18,C-HSkBb8Hk1QBr99nRTuAg,Fistful of Tacos,IN,New Albany,47150,35.0,4.5,2708 Paoli Pike,foodtrucks tacos,38.315006,-85.851461
19,mVJPXtGlEcEou2JOuB62-g,JR's Fresh Spot,IN,Jeffersonville,47130,4.0,4.0,3012 Middle Rd,salad burgers chicken_wings,38.3124,-85.701982
20,YpPvG4tYrw95P2J1COxO_Q,Sarang,KY,Louisville,40204,189.0,4.5,1908 Eastern Pkwy,korean bubbletea chicken_wings,38.2317207328535,-85.7094144067373
21,EHeNzwCXOt89FIT1GYFhGA,Barrel of Fun Ice Cream,KY,Louisville,40229,42.0,5.0,9421 Smyrna Pkwy,icecream burgers hotdog,38.110546,-85.644692
22,BZtDknTXCN8yKZZth8x0iw,Fun Tea,KY,Louisville,40205,86.0,4.5,1608 Bardstown Rd,bubbletea shavedsnow juicebars,38.230395752915435,-85.70458910691146
23,rPCKVbicx0daWt8Ci4Hz0g,Champion’s Gourmet Popcorn,KY,Louisville,40219,1.0,4.0,1679 Old Preston Hwy N,shavedice popcorn,38.0785475578152,-85.6682443970382
24,TXGtIehxUawpNES5s7Z3QQ,Ace's Slushie World,KY,Louisville,40203,1.0,5.0,1821 W Broadway,bbq icecream shavedice,38.24934,-85.78244
25,a17XPH0VtCRjyyOhNj1vpA,The Silver Dollar,KY,Louisville,40206,792.0,4.0,1761 Frankfort Ave,southern breakfast_brunch whiskeybars,38.25716,-85.71663
26,YdpO4BiEFkmndamOoBdFAw,Norris Place Ice Cream,KY,Louisville,40205,1.0,1.0,1647 Norris Pl,shavedice icecream,38.2249718,-85.7064209
0,e0zJz_c-lEWEcwK8qvhiJA,Nutrition Place,KY,Shelbyville,40065,4.0,4.5,1661 Midland Tri,juicebars,38.2132,-85.24164
1,qPsilbXyISK2mYmn9o05kw,Tsaocha,KY,Lexington,40504,17.0,4.5,1080 S Broadway,coffee icecream bubbletea,38.037011,-84.517231
2,FEirSH7PCnukS-hpM0tu8g,Bubble Tea Studio,KY,Lexington,40508,18.0,4.5,535 S Upper St,bubbletea,38.0428622869096,-84.5046082230898
3,endN0ax2vtV5-LccZXpy0g,Sharetea,KY,Louisville,40218,116.0,5.0,3333 Bardstown Rd,bubbletea coffee juicebars,38.206603,-85.666662
4,oKlLnGRso2JrKVFWZ7wzag,Bumble Bites,KY,Richmond,40475,6.0,5.0,521 Leighway Dr,bubbletea popupshops,37.73711882956298,-84.31558615880394
5,EcNrflmEkJ61bpL9Fam3Rg,Kung Fu Tea x TKK Fried Chicken,KY,Lexington,40508,9.0,3.5,685 S Limestone St,bubbletea coffee chickenshop,38.03525,-84.50844
6,zp2qmShoU0SRkdU29NeZiQ,Pho Saigon,KY,Lexington,40509,189.0,4.5,1555 E New Circle Rd,vietnamese,38.01943,-84.45462
7,lqVWXMz6CH9Axp7R0dh43g,Fresco Tea Bar,IN,New Albany,47150,7.0,5.0,216 Pearl St,coffee bubbletea,38.284364,-85.82208
8,DdUgPtZlRGSj9_75cbJZeQ,Black Pearl Bubble Tea,KY,Lexington,40503,40.0,3.0,3401 Nicholasville Rd,juicebars bubbletea,37.987044,-84.529395
10,iIQ-YUyJSU8Y5zibcgD3fQ,Oldham Nutrición,KY,La Grange,40031,4.0,5.0,315 S 1st St,acaibowls bubbletea juicebars,38.40440833,-85.37676333
11,jKPZX01gew1dI3S6lWTwNA,Mishik Cafe Boba Tea,KY,Louisville,40222,1.0,5.0,200 S 5th St,bubbletea coffee,38.25505,-85.75884
12,hGZWmU9SDU-y75dJAPjKqA,Sweet Kuppz,IN,Madison,47250,5.0,4.5,1402 Bear St,bubbletea icecream juicebars,38.77311,-85.41752
13,Xm3qJiMb9EV9ZpqZqQaMag,Tea Station Asian Bistro,KY,Prospect,40059,209.0,4.0,9422 Norton Commons Blvd,chinese sushi thai,38.32473,-85.56596
14,Qry-UkgqUfQ8N4a4rXEGhg,Namnam Cafe,KY,St. Matthews,40207,250.0,4.0,318 Wallace Ave,vietnamese soup bubbletea,38.25186,-85.65759
15,lNtD9O18Gq-P8XOKD_t6Ww,Boba Fête,KY,Louisville,40204,34.0,4.0,1001 Logan St,bubbletea coffee,38.235679439659656,-85.73916358697622
16,iKe_2ua9G_xDfQpQmGSoSA,Fresco Tea Bar,IN,Jeffersonville,47130,19.0,4.5,223 Pearl St,bubbletea breakfast_brunch bakeries,38.27062387645179,-85.74152870091648
17,6-Lp1Z_sLiB8nYNGGwCQTg,Kung Fu Tea,KY,Louisville,40207,53.0,3.5,5000 Shelbyville Rd,bubbletea coffee juicebars,38.2483083,-85.622531
19,809GjbrynHj04EwqoKn98g,Sharetea,KY,Louisville,40223,9.0,4.5,13210 Shelbyville Rd,bubbletea,38.2422438968737,-85.51124574616719
20,K1-kUB8kqVT8zcv7Pdru_g,2B Thai,KY,Elizabethtown,42701,224.0,4.5,3040 Ring Rd,thai,37.71058,-85.83883
21,-hZ4i-Masq53sz1R4A7Utw,Mt Fuji,KY,Louisville,40208,126.0,4.0,309 Cardinal Blvd,japanese juicebars sushi,38.2207404,-85.7614992
22,5EWLPewYxjS0aWW4MwS0yQ,Fleur de Tea,KY,Prospect,40059,20.0,4.5,10704 Meeting St,bubbletea tea,38.32513837638605,-85.56699082440902
23,Ya4CDTOPBpS-KRh1NEvidQ,Pho BC,KY,Lexington,40503,157.0,4.0,171 W Lowry Ln,vietnamese,38.00708,-84.52092
24,m70MSN495Tjt85zvD0XXew,Sakura 13,KY,Lexington,40503,66.0,4.0,3695 Nicholasville Rd,japanese sushi,37.984713,-84.527497
25,rAsP3GSXqa907VueIMtVDQ,Kim & Bab,IN,New Albany,47150,91.0,4.5,3012 Charlestown Crossing Way,korean asianfusion,38.3509741723537,-85.7978300750256
26,V3HTObZrUbb_1GUhVbJKYQ,JW Cafe & Bakery,KY,Louisville,40245,105.0,4.5,2301 Terra Crossing Blvd,bakeries coffee cafes,38.2714,-85.49504
27,irKb304_kp6mFPp_SwfCJA,Aji Sushi and Asian Cuisine,KY,Louisville,40219,84.0,4.0,5610 Outer Lp,sushi asianfusion bubbletea,38.1385054238008,-85.656331
28,KSAT9QybSfrikNsSbIouGQ,Onion Restaurant and Tea House,IN,New Albany,47150,94.0,3.5,4211 Charlestown Rd,chinese japanese,38.3486227652988,-85.7971509833292
29,ICStAyR3hniE4P93VUoB2w,DaLat's Gateaux and Cafe,KY,Louisville,40214,53.0,4.0,6915 Southside Dr,vietnamese coffee bakeries,38.15672512717562,-85.7636670496871
30,zwPfXo3wwAJ48-f8xxhyuA,Healthy & Delicious,KY,Louisville,40205,2.0,4.5,1561 Bardstown Rd,bubbletea juicebars,38.231318,-85.706059
31,ErY_UnC3seOOAy2LJe6Wow,Vietnam Kitchen,KY,Louisville,40214,530.0,4.5,5339 Mitscher Ave,vietnamese noodles,38.170529340487484,-85.7699458
32,H-fbrqyst5BUXONfImr_JQ,Asian Wok,KY,Louisville,40206,83.0,4.0,2235 Frankfort Ave,sushi chinese asianfusion,38.2535474489544,-85.704318598571
33,g0e9qXjqt-P3pCfP2O8smQ,Green Tea Chinese Restaurant,IN,New Albany,47150,41.0,4.0,2206 State St,chinese,38.3059100855832,-85.840589851141
34,qvY2MN2tJvV3_TmFnXdcow,Heart & Soy,KY,Louisville,40204,212.0,4.5,1216 Bardstown Rd,vegetarian vegan panasian,38.236376,-85.71803
35,DDMaR8LnZSTtsnJFZycOnA,Roots,KY,Louisville,40204,168.0,4.5,1216 Bardstown Rd,vegetarian asianfusion soup,38.2365,-85.7179
36,9wHPyzkvSut9-8pzCGvk5Q,Rice Bowl,IN,New Albany,47150,125.0,4.0,3114 Grant Line Rd,korean ramen soup,38.3241424424476,-85.8193916374768
37,0yvqggJenPkzlCGeRU8BdQ,Simply Thai,KY,Louisville,40243,177.0,3.5,12003 Shelbyville Rd,thai sushi asianfusion,38.24946,-85.5348999
38,2nOI_Ht-QHuFwLkNEu55SQ,Peking City Express,KY,Louisville,40207,41.0,4.0,4000 Dutchmans Ln,chinese taiwanese,38.23343,-85.6347399
39,cJALLtsD_rpOX_scLHZqrA,Jasmine Asian Bistro,KY,Louisville,40222,56.0,3.5,2420 Lime Kiln Ln,chinese,38.287136,-85.629304
40,CBMKrRLK46mfeFPM4F4ieg,Bento Asian Kitchen + Sushi,KY,Louisville,40243,114.0,4.5,12951 Shelbyville Rd,japanese bubbletea sushi,38.244189,-85.510789
41,3v_WPa3XzRZzoBV1aieExQ,China 1,KY,Taylorsville,40071,13.0,4.0,99 Settlers Center Rd,chinese,38.0424651454683,-85.3415557807872
42,qLDRflgg7KmhXtUQvpDZcg,All Thai'd Up,KY,Louisville,40202,28.0,4.0,211 South 5th St,thai foodtrucks cookingclasses,38.2549146,-85.7582133
43,YqwwxSEsvcdVrriTQmsk2g,Jasmine Szechuan Chinese Cuisine and Tsubaki Sushi Bar,KY,Louisville,40245,143.0,3.0,13825 English Villa Dr,chinese sushi,38.2399908,-85.4949964
44,5rey1IvYK2GR_ph0k_qBiw,La Que,KY,Louisville,40204,216.0,3.5,1019 Bardstown Rd,asianfusion vietnamese thai,38.24002,-85.72342
45,cYEJZMDB64u34F2fUO4CdQ,Pho Phi,KY,Louisville,40207,115.0,3.5,4600 Shelbyville Rd,soup vietnamese,38.248167,-85.629494
2,aCNuUoB3HthDYoL1DMChNg,Krakt Ice,KY,Rineyville,40162,1.0,5.0,,shavedice foodtrucks,37.75015624527965,-85.97030377693736
5,M6_KHYjjebMQ6NYJIs9Lcg,Maddy's Shave Ice,KY,Fort Knox,40121,1.0,5.0,1 Mobile Concession,shavedice,37.919256,-85.9406745
6,ldt2803-emIR8L-AtMTgHA,Snow To Go,KY,Louisville,40258,2.0,5.0,6405 Greenwood Rd,shavedice,38.1449019346596,-85.8710854847715
18,5mrmpAo_FRd-7RlPbue21A,Charleys Cheesesteaks,KY,Fort Knox,40121,4.0,2.5,125 Binter St,shavedice sandwiches,37.885944,-85.954807
20,t5wex4jKjC6CLYtj6nrrCg,Padrino’s,KY,Brandenburg,40108,4.0,4.0,455 Bypass Rd,bubbletea,37.97951648373667,-86.1618978773325
6,H8_a4CG8VgqIOH6EodwP4g,Sno Biz,IN,Columbus,47201,6.0,4.5,1110 25th St,icecream shavedice,39.2231490215859,-85.912670463145
18,idRi0ydXM_Za_Tdujcuc8g,Snobug,OH,Cincinnati,45247,3.0,4.5,5884 Cheviot Rd,shavedice,39.2004599923634,-84.60009789967314
20,eShQ9qsAYEVxhWx2VS-MYw,Chako Bakery Cafe,KY,Covington,41011,69.0,5.0,611 Main St,cakeshop bakeries japanese,39.0836873,-84.5177131
25,9fcFE47BVo5fxVBGbOIvXw,Mr. Genes Dog House,OH,Cincinnati,45223,35.0,4.5,3703 Beekman St,hotdog,39.15364,-84.55074
27,f5WVGO3tA2vM-39pCyi1WA,Cone Zone,OH,Cincinnati,45211,30.0,3.5,4101 Harrison Ave,icecream juicebars shavedice,39.1578314482786,-84.6176704891325
12,tNix4mhkqffOcc6fNeNL_A,The Daily Grind,KY,Winchester,40391,25.0,5.0,225 Redwing Dr,coffee,37.99259,-84.21638
22,fjg6ZzHdFrILIaG9CPU7Gg,Snowie Shaved Ice,OH,Cincinnati,45255,3.0,4.5,Cherry Grove Plz,shavedice,39.0740677,-84.3111687
23,GToOtta-8hFM5ReV5R5ypg,Snowie,OH,Cincinnati,45255,1.0,5.0,,shavedice foodstands,39.07273,-84.33642
5,S2k1xavOBp3j32ubwxpQgA,Thai Tea House,KY,Florence,41042,7.0,5.0,7563 Mall Rd,bubbletea thai,39.00121697601383,-84.65392430904134
25,Gdw_apTSIUaOgxi7aK4WaA,Pholicious,KY,Florence,41042,63.0,4.0,2094 Florence Mall,vietnamese,38.9950412067719,-84.6494976465593
31,nQexC9Oflp1MlS_66aYm4g,Mai Thai Restaurant and Sushi Bar,KY,Florence,41042,331.0,4.5,7710 US 42,sushi thai,38.991793,-84.636714
33,T2jnXjvCszd880MPHRl_VA,Memorie Makers Cafe & Cupcakery,KY,Florence,41042,14.0,4.5,8460 US Hwy 42,customcakes coffee cupcakes,38.977663,-84.658595
35,5F25smnbPsbYz6B0qLjdeA,Bon Mi Street,KY,Newport,41071,12.0,4.5,1 Levee Wy,bubbletea vietnamese juicebars,39.09533487958106,-84.49607142570885
43,Sr8LNubU6A3ZNT9HRtgYpA,Basil Thai Kitchen,KY,Florence,41042,3.0,3.5,2074 Florence Mall,bubbletea ramen thai,38.99510483,-84.64975833
21,gfpq6TchuTyzvPsjJ47BuA,Kona Ice West Cincinnati,OH,Cincinnati,41073,3.0,3.5,,foodtrucks shavedice,39.10713,-84.50413
22,I1VQoAdTU7D-hQU9uZc0-A,Snowie Shaved Ice,OH,Cincinnati,45209,1.0,2.0,3760 Paxton Ave,shavedice,39.14435333,-84.42891833
24,33nLuyUMZE4g3sQP_soXAg,Schneider's Sweet Shop,KY,Bellevue,41073,87.0,4.5,420 Fairfield Ave,candy chocolate shavedice,39.10711,-84.48189
5,TGeyBB57B6I5v7BE6CRHkg,Yoyo Boba Teahouse,IN,Columbus,47203,8.0,4.0,3988 25th St,bubbletea icecream,39.22466507957293,-85.87638328637411
19,mJwVKAiqHzjf_H6cxD2BfQ,Thai Connection,IN,Columbus,47201,130.0,4.5,527 Washington St,thai,39.2041930673059,-85.9210343286395
42,BSlQWn6ZuugFBfHpb-w9Vg,Fusion Wok Sushi Bar,OH,Cincinnati,45251,56.0,3.0,3645 Stone Creek Blvd,japanese sushi asianfusion,39.2525697298945,-84.600099362433
44,Q6gRKM-mqjbuSPIwv-qyyA,China Chef Restaurant,OH,Cincinnati,45239,46.0,3.5,8034 Colerain Ave,chinese,39.21847,-84.58536
0,jNd1zYkXFBX4PmuYpiGyBQ,Paradise Snow Shaved Ice,KY,Hartford,42347,1.0,5.0,S Main St,shavedice,37.4443504693231,-86.8982295421598
18,XfYvd8mmxOyETsMapMK2ug,Rasbury's,IN,Mitchell,47446,1.0,5.0,649 W Main St,icecream shavedice juicebars,38.73304,-86.47335
0,Hij997MBnqzJ0YXW39TJJw,Bubble TeaTalk,KY,Owensboro,42303,1.0,5.0,3238 Kidron Valley Way,bubbletea juicebars,37.75545718518067,-87.05910023964064
1,s33Vi9Kwam0l2xCeZvvxmA,The Snow Shack Shaved Ice,KY,Morgantown,42261,1.0,5.0,111-115 West Porter St,shavedice,37.225005,-86.685407
6,wPvUOWG1tssmG4CsU_FRoQ,Owensboro Karen Restaurant,KY,Owensboro,42301,2.0,5.0,7046 KY-56,bubbletea noodles thai,37.75314754544044,-87.246465509375
2,dx79w8oS-Q5ewYmUuCRYBA,K & L Asian Restaurant,KY,Bowling Green,42103,57.0,4.0,1640 Scottsville Rd,vietnamese asianfusion,36.9714136875846,-86.4332413673401
3,aav99RM-AOgbe9_nnyL46g,Boba Lounge and Cafe,KY,Bowling Green,42101,2.0,5.0,1542 US 31 W Bypass,asianfusion bubbletea,36.980046,-86.4466093
4,IblSVD4XKbInQiYdoRj3iQ,Boba Lounge and cafe,KY,Bowling Green,42101,48.0,4.0,1542 US 31 W Bypass,bubbletea vietnamese,36.980045,-86.446608
5,V3X6cgLTVnXVMRjcM0-21A,Zogam Khai Restaurant,KY,Bowling Green,42101,36.0,4.5,111 Old Morgantown Rd,thai asianfusion,36.98872141821915,-86.45726252149584
8,ru6DzLpo-5cDR6duH9DzNw,Roll Over Rolled Ice Cream,KY,Morehead,40351,1.0,1.0,168 E Main St,icecream bubbletea,38.18325,-83.43379
0,rKl7olLcY7NWqVZeF3tJwA,Bulldog Ice hole,KY,Louisa,41230,1.0,5.0,,shavedice donuts foodstands,38.11267,-82.60729
0,W4z-WL6HlEKPOgfhcbjvKw,Hindman Sno Hut,KY,Hindman,41822,1.0,5.0,820 KY-160,shavedice,37.33145833,-82.96931917
8,MoYS5hbNPa1Mm6xyy-mQug,Paradise Ice,OH,Milford,45150,26.0,5.0,1313 State Rt 131,shavedice,39.17497,-84.22057
23,HKyJvIjLATxvZFPaiGlzpA,Cinci Ice,OH,Milford,45150,1.0,5.0,837 US-50,shavedice,39.163836,-84.259327
2,nMbmcvx9FSKDMrkXXls86Q,Boba Cha,OH,Cincinnati,45202,166.0,5.0,1606 Main St,bubbletea,39.11295,-84.51223
6,Q71dBguMiZlL4jkANPqrBA,Milk Jar Cafe,OH,Cincinnati,45209,185.0,4.5,3880 Paxton Ave,icecream coffee bubbletea,39.14726,-84.42734
14,Nf67iVqAWr4iC50dUCLqNw,Boba House,OH,Milford,45150,2.0,5.0,501 Chamber Dr,bubbletea fooddeliveryservices,39.15769,-84.27531
16,Z_CE18B9PnfveiJ8jbJ8FA,Tea 'n' Bowl,OH,Cincinnati,45219,252.0,4.0,211 W Mcmillan St,bubbletea asianfusion szechuan,39.127723,-84.519864
17,qke3cL0PShBrJHyL4BDEsg,Kung Fu Tea,OH,Cincinnati,45236,54.0,3.5,7875 Montgomery Rd,bubbletea coffee juicebars,39.202336,-84.377147
20,niFQcQRGvhsU17QCeOXxnw,Boba Tea Time,OH,Milford,45150,6.0,4.5,205 Main St,bubbletea coffee juicebars,39.17409563463792,-84.295948
23,yP0pPyYqDish-4SbNrnS3g,Chatime,OH,Cincinnati,45219,40.0,3.5,204 W McMillan St,bubbletea coffee juicebars,39.12815,-84.51957
30,bG8loiQE3xBzrQ-O0zOjdA,Owl Tea,OH,Cincinnati,45219,2.0,3.5,204 W McMillan St,bubbletea coffee juicebars,39.1281065616012,-84.51961991748786
31,-QbzMXb8F3wC5sG1ArMU9w,Rokaru Ramen,OH,Blue Ash,45242,47.0,4.5,9405 Kenwood Rd,noodles ramen chicken_wings,39.227491597189506,-84.37806045448657
38,DJvajs6N5i3Xr7ExNxgFmw,Poke Hut,OH,Cincinnati,45202,238.0,4.5,1509 Race St,poke bubbletea asianfusion,39.11176,-84.51756
39,3DESvVBHlsGarqJ0nvDgNQ,Maki Express Ramen House,OH,Cincinnati,45219,208.0,4.0,209 W McMillan St,ramen,39.12777,-84.5198
40,YSTacCSB_XYt0Tx6ifUm_g,Bangkok St,OH,Cincinnati,45236,88.0,4.0,7687 Montgomery Rd,thai,39.19691,-84.38693
42,Os5iXZdc4mP9MJkdzMKxmg,Kung Fu Tea,OH,Cincinnati,45219,18.0,3.5,228 W McMillan St,bubbletea coffee juicebars,39.12809,-84.52043
43,GSb2WdNWSQdegRGu-ch8WQ,FUSIAN,OH,Cincinnati,45202,240.0,4.0,600 Vine St,sushi japanese,39.10287,-84.51295
44,8nfNnMn6exDNXS2z2jfKWQ,Pho Lang Thang,OH,Cincinnati,45202,642.0,4.0,1828 Race St,vietnamese,39.116361,-84.5183507
45,cmHb2UnNSLUExB-Md8FIyg,Green Papaya,OH,Cincinnati,45209,340.0,4.0,2942 Wasson Rd,thai sushi,39.14459,-84.43391
47,AvTT4GA_tUmK-n_kUVPxMQ,Saigon Subs and Rolls,OH,Cincinnati,45202,90.0,4.5,151 West 4th St,vietnamese,39.0993208249493,-84.5153464767474
48,JiV9rc-_l8YfJCozVzww9A,Bolly Bears,OH,Cincinnati,45202,14.0,3.5,1801 Race St,indpak asianfusion cookingschools,39.1153984,-84.5184402
49,Mc98LPJSQbE-vGkLcTcBuQ,Asiana Thai & Sushi,OH,Cincinnati,45209,435.0,4.5,3922 Edwards Rd,thai sushi asianfusion,39.15072,-84.44194
0,E2Vgixf9ICqyUPbANwZpQw,Fortune Noodle House,OH,Cincinnati,45219,296.0,4.0,349 Calhoun St,chinese noodles soup,39.12837,-84.52052
1,oSRIdD7BAcqeS0b6okHUYQ,King Wok,OH,Cincinnati,45219,76.0,3.0,203 W McMillan St,chinese,39.12764,-84.51952
2,1T-0aO-C9jfedIVjqMiNlg,Brunch,OH,Cincinnati,45202,1.0,4.0,1801 Race St,newamerican,39.1154,-84.51844
4,sS3mEd_ZSHEBkEQVEGPkFw,Norwood Nutrition,OH,Cincinnati,45212,2.0,4.0,3919 Montgomery Rd,juicebars bubbletea acaibowls,39.15096,-84.46403
1,fThxr0VwcS3-JThDIbWgIQ,Tra Sua,KY,Corbin,40701,2.0,3.5,916 Master St,bubbletea,36.95354,-84.0851949861
